timeStamp,elapsed,label,success,Latency
1588595252471,25,Login,true,17
1588595252465,34,Add Product 2 to Cart,true,7
1588595252570,7,Home,true,7
1588595252560,17,List Products with different page,true,16
1588595252562,17,Logout,true,4
1588595252560,35,Look at Product,true,32
1588595252564,36,Add Product 2 to Cart,true,5
1588595252586,16,List Products,true,15
1588595252567,38,Add Product to Cart,true,5
1588595252579,26,Login,true,13
1588595252569,37,Look at Product,true,35
1588595252595,21,List Products,true,20
1588595252582,36,Add Product to Cart,true,11
1588595252579,43,Add Product to Cart,true,4
1588595252601,34,Look at Product,true,32
1588595252665,11,Logout,true,3
1588595252668,9,Home,true,9
1588595252658,26,List Products with different page,true,24
1588595252671,16,List Products,true,14
1588595252669,21,Login,true,12
1588595252761,8,Home,true,8
1588595252764,15,Logout,true,6
1588595252768,16,List Products with different page,true,15
1588595252770,32,Login,true,11
1588595252779,25,List Products with different page,true,24
1588595252778,37,List Products,true,36
1588595252782,39,List Products with different page,true,37
1588595252865,7,Home,true,7
1588595252870,19,List Products,true,17
1588595252868,23,Login,true,13
1588595252964,8,Home,true,8
1588595252962,20,Login,true,13
1588595252970,21,List Products,true,19
1588595252660,400,Add Product to Cart,true,6
1588595252801,264,Add Product to Cart,true,5
1588595252769,296,Add Product to Cart,true,4
1588595252760,306,Add Product 2 to Cart,true,5
1588595252659,408,Add Product 2 to Cart,true,7
1588595252967,103,Add Product 2 to Cart,true,4
1588595253066,14,Logout,true,3
1588595253068,15,Logout,true,2
1588595252979,107,Look at Product,true,106
1588595252783,304,Look at Product,true,303
1588595253066,22,Login,true,14
1588595252794,294,Look at Product,true,294
1588595252760,330,Add Product to Cart,true,5
1588595253060,29,List Products with different page,true,25
1588595252979,112,Add Product 2 to Cart,true,5
1588595252983,113,Add Product 2 to Cart,true,4
1588595252858,238,Add Product 2 to Cart,true,6
1588595253065,32,List Products with different page,true,28
1588595253065,32,List Products with different page,true,30
1588595252871,233,Look at Product,true,229
1588595253090,17,List Products with different page,true,15
1588595253070,40,Look at Product,true,39
1588595253097,12,Logout,true,5
1588595253068,45,List Products,true,45
1588595253089,51,Add Product to Cart,true,6
1588595253104,38,Add Product to Cart,true,4
1588595253087,55,Add Product to Cart,true,6
1588595253167,12,Logout,true,3
1588595253162,17,List Products,true,16
1588595253164,19,Login,true,12
1588595253179,10,Logout,true,3
1588595253182,9,Logout,true,3
1588595253179,26,Add Product to Cart,true,4
1588595253170,37,Look at Product,true,35
